DATE,INF,DP,DM,DC,DS,TS,DT,RF
2023-12-11,0.011053304231628782,0.018557834642645023,0.005093282204838153,0.009689935824376793,0.0,-4.553548387096774,0.000645161290322882,0.020244892055476527
2023-12-12,0.01105208261131685,0.0185543913493508,0.00509302280280539,0.009688996966765943,-0.010000000000000009,-4.552903225806452,0.0006451612903219939,0.02024245871552477
2023-12-13,0.011050861261010804,0.01855094933361209,0.0050927634272161185,0.009688058291094204,-0.019999999999999907,-4.522258064516129,0.03064516129032313,0.020240025360718228
2023-12-14,0.01104964018059964,0.0185475085946742,0.005092504078025935,0.009687119797272773,-0.01000000000000012,-4.551612903225807,-0.029354838709677367,0.020237591991056902
2023-12-15,0.011048419370016764,0.018544069131871253,0.00509224475525704,0.009686181485279452,-0.019999999999999907,-4.530967741935484,0.020645161290322456,0.02023515860651859
2023-12-16,0.011047198829151176,0.018540630944426376,0.005091985458887233,0.009685243355025437,0.0033333333333332993,-4.530322580645161,0.000645161290322882,0.020232725207147695
2023-12-17,0.011045978557936277,0.01853719403169589,0.0050917261889609185,0.00968430540648853,0.0033333333333334103,-4.529677419354838,0.000645161290322882,0.020230291792899813
2023-12-18,0.011044758556283273,0.018533758392925107,0.0050914669453892844,0.009683367639579927,0.0033333333333332993,-4.5290322580645155,0.000645161290322882,0.020227858363797147
2023-12-19,0.011043538824081161,0.01853032402742595,0.005091207728216739,0.009682430054277432,-0.020000000000000018,-4.518387096774194,0.01064516129032178,0.020225424919817492
2023-12-20,0.011042319361241143,0.018526890934488147,0.0050909485374432805,0.00968149265051444,0.019999999999999796,-4.477741935483871,0.04064516129032292,0.020222991461005257
2023-12-21,0.011041100167718825,0.018523459113423613,0.005090689373068909,0.00968055542826876,-0.010000000000000009,-4.457096774193548,0.020645161290322456,0.020220557987316035
2023-12-22,0.011039881243358805,0.01852002856347766,0.005090430235093626,0.00967961838742938,-0.020000000000000018,-4.426451612903226,0.030645161290322243,0.020218124498772028
2023-12-23,0.011038662588116685,0.018516599284006622,0.005090171123473025,0.009678681528018509,0.0,-4.428306451612903,-0.0018548387096766206,0.020215690995351032
2023-12-24,0.011037444201881469,0.018513171274255807,0.005089912038251512,0.009677744849902938,0.0,-4.43016129032258,-0.0018548387096775087,0.020213257477075253
2023-12-25,0.011036226084586556,0.01850974453353714,0.00508965297938468,0.009676808353082671,0.0,-4.432016129032258,-0.0018548387096775087,0.02021082394394469
2023-12-26,0.011035008236120952,0.01850631906114034,0.005089393946894735,0.009675872037468907,0.0,-4.433870967741935,-0.0018548387096775087,0.02020839039595934
2023-12-27,0.011033790656418054,0.018502894856377326,0.005089134940781675,0.009674935903061649,0.010000000000000009,-4.443225806451612,-0.009354838709676905,0.02020595683311921
2023-12-28,0.011032573345366866,0.018499471918515614,0.0050888759610010935,0.009673999949772093,-0.009999999999999787,-4.452580645161291,-0.009354838709678681,0.02020352325540209
2023-12-29,0.011031356302922993,0.018496050246911526,0.005088617007597399,0.009673064177555842,-0.010000000000000009,-4.451935483870967,0.0006451612903237702,0.02020108966280798
2023-12-30,0.011030139528908828,0.01849262984078818,0.005088358080548388,0.009672128586324085,-0.0050000000000000044,-4.443790322580645,0.008145161290322278,0.020198656055381292
2023-12-31,0.01102892302330218,0.018489210699479695,0.005088099179831856,0.009671193176099038,-0.0050000000000000044,-4.4356451612903225,0.008145161290322278,0.020196222433077615
2024-01-01,0.011027706786014248,0.018485792822275787,0.0050878403054700075,0.009670257946769689,-0.0050000000000000044,-4.4275,0.008145161290322278,0.02019378879589695
2024-01-02,0.012786035500961714,0.04645614161866029,0.007298711079629923,0.006799760550046049,-0.0050000000000000044,-4.420645161290323,0.006854838709677402,0.020196222433077615
2024-01-03,0.01278440088291305,0.04643456990870941,0.007298178406677979,0.006799298214050561,-1.1102230246251565e-16,-4.381290322580645,0.03935483870967804,0.020198656055381292
2024-01-04,0.012782766682783202,0.0464130182229337,0.0072976458114553415,0.006798835940909488,-0.030000000000000027,-4.361935483870967,0.01935483870967758,0.02020108966280798
2024-01-05,0.012781132900372385,0.04639148653344807,0.007297113293984214,0.006798373730645037,0.020000000000000018,-4.3825806451612905,-0.020645161290323344,0.02020352325540209
2024-01-06,0.012779499535569604,0.04636997481243395,0.007296580854197989,0.006797911583190597,0.00666666666666671,-4.389892473118279,-0.0073118279569888145,0.02020595683311921
2024-01-07,0.012777866588152866,0.0463484830321393,0.007296048492141073,0.0067974494985905765,0.006666666666666599,-4.397204301075268,-0.0073118279569888145,0.02020839039595934
2024-01-08,0.012776234058011184,0.04632701116485648,0.007295516207724659,0.0067969874768005695,0.00666666666666671,-4.404516129032258,-0.007311827956989703,0.02021082394394469
2024-01-09,0.012774601944966964,0.04630555918289996,0.007294984000993149,0.006796525517798374,0.029999999999999916,-4.455161290322581,-0.050645161290322704,0.020213257477075253
2024-01-10,0.012772970248864817,0.04628412705865079,0.0072944518718799384,0.006796063621606196,-0.019999999999999796,-4.475806451612903,-0.020645161290322456,0.020215690995351032
2024-01-11,0.012771338969504949,0.04626271476460093,0.007293919820407232,0.00679560178820183,-2.220446049250313e-16,-4.436451612903226,0.039354838709677153,0.020218124498772028
2024-01-12,0.01276970810682077,0.04624132227319793,0.007293387846552827,0.006795140017540875,-0.019999999999999907,-4.407096774193548,0.029354838709678255,0.020220557987316035
2024-01-13,0.01276807766056809,0.04621994955697809,0.007292855950294523,0.006794678309623327,0.0050000000000000044,-4.410241935483871,-0.003145161290323273,0.020222991461005257
2024-01-14,0.012766447630613716,0.04619859658856644,0.0072923241315879135,0.006794216664471393,0.004999999999999893,-4.413387096774194,-0.003145161290323273,0.020225424919817492
2024-01-15,0.012764818016802256,0.04617726334058797,0.007291792390455203,0.006793755082018465,0.0050000000000000044,-4.416532258064516,-0.0031451612903214965,0.020227858363797147
2024-01-16,0.012763188818978321,0.04615594978573423,0.007291260726851989,0.006793293562308949,0.0050000000000000044,-4.419677419354839,-0.003145161290323273,0.020230291792899813
2024-01-17,0.012761560036964319,0.04613465589671892,0.007290729140800474,0.006792832105276237,0.010000000000000009,-4.450322580645161,-0.030645161290322243,0.020232725207147695
2024-01-18,0.012759931670627058,0.04611338164641107,0.007290197632234052,0.006792370710942533,-0.019999999999999796,-4.440967741935484,0.009354838709676905,0.02023515860651859
2024-01-19,0.012758303719788946,0.04609212700761309,0.007289666201152722,0.006791909379263432,-0.030000000000000027,-4.441612903225806,-0.0006451612903219939,0.020237591991056902
2024-01-20,0.012756676184294593,0.04607089195319394,0.007289134847556487,0.006791448110261137,0.0033333333333332993,-4.445591397849462,-0.003978494623655848,0.020240025360718228
2024-01-21,0.012755049063988604,0.046049676456133525,0.007288603571400942,0.006790986903913448,0.0033333333333334103,-4.449569892473119,-0.0039784946236567365,0.02024245871552477
2024-01-22,0.012753422358715596,0.04602848048941168,0.007288072372708291,0.006790525760198161,0.0033333333333332993,-4.453548387096774,-0.00397849462365496,0.020244892055476527
2024-01-23,0.012751796068275766,0.04600730402609703,0.00728754125143413,0.006790064679115276,0.0,-4.424193548387096,0.029354838709677367,0.020247325380551295
2024-01-24,0.012750170192602536,0.04598614703921376,0.007287010207556256,0.0067896036606203925,0.0,-4.43483870967742,-0.010645161290323557,0.020249758690793485
2024-01-25,0.012748544731429503,0.04596500950200795,0.007286479241074672,0.006789142704735709,-0.020000000000000018,-4.425483870967742,0.009354838709677793,0.020252191986158685
2024-01-26,0.01274691968469008,0.045943891387592486,0.0072859483519449745,0.006788681811461229,-0.010000000000000009,-4.436129032258065,-0.010645161290322669,0.020254625266669102
2024-01-27,0.012745295052162276,0.0459227926692134,0.007285417540211566,0.0067882209807303435,-0.010000000000000009,-4.420107526881721,0.016021505376343725,0.020257058532324734
2024-01-28,0.0127436708337129,0.04590171332022764,0.007284886805763438,0.006787760212565257,-0.009999999999999898,-4.4040860215053765,0.016021505376344614,0.020259491783125583
2024-01-29,0.012742047029142155,0.04588065331390336,0.007284356148667198,0.006787299506943768,-0.010000000000000009,-4.388064516129033,0.016021505376343725,0.020261925019071647
2024-01-30,0.01274042363840566,0.04585961262366404,0.007283825568878443,0.006786838863865878,0.0,-4.408709677419355,-0.020645161290322456,0.020264358240140723
2024-01-31,0.012738800661214815,0.04583859122291091,0.007283295066352767,0.006786378283309381,-0.010000000000000009,-4.369354838709677,0.03935483870967804,0.02026679144637722
2024-02-01,0.012737178097503032,0.04581758908517836,0.007282764641134578,0.0067859177652520785,0.009999999999999787,-4.36,0.009354838709676905,0.020269224637736727
2024-02-02,0.012028584143164175,0.002285965181597265,-0.0006711005963596588,8.430525168103556e-05,2.220446049250313e-16,-4.4,-0.040000000000000036,0.020269224637736727
2024-02-03,0.012027137448822566,0.002285912926437001,-0.0006711051001317076,8.430518062682189e-05,-0.0033333333333332993,-4.406666666666667,-0.006666666666666821,0.020269224637736727
2024-02-04,0.012025691102428687,0.002285860673652533,-0.0006711096040036773,8.430510952819934e-05,-0.0033333333333334103,-4.413333333333334,-0.006666666666666821,0.020269224637736727
2024-02-05,0.012024245103849345,0.0022858084232438595,-0.0006711141078978518,8.430503845178121e-05,-0.0033333333333332993,-4.42,-0.0066666666666659324,0.020269224637736727
2024-02-06,0.012022799452973545,0.002285756175233187,-0.000671118611880845,8.430496739756754e-05,0.020000000000000018,-4.42,0.0,0.020269224637736727
2024-02-07,0.012021354149668092,0.002285703929620513,-0.0006711231159193499,8.430489632114942e-05,0.0,-4.4,0.019999999999999574,0.020269224637736727
2024-02-08,0.01201990919379979,0.002285651686383635,-0.0006711276199911619,8.43048252447313e-05,-0.010000000000000009,-4.390000000000001,0.009999999999999787,0.020269224637736727
2024-02-09,0.012018464585279847,0.002285599445566961,-0.0006711321241628949,8.430475416831319e-05,-0.010000000000000009,-4.390000000000001,0.0,0.020269224637736727
2024-02-10,0.012017020323952866,0.0022855472071038785,-0.0006711366283568326,8.430468311409952e-05,-0.0033333333333332993,-4.390000000000001,0.0,0.020269224637736727
2024-02-11,0.01201557640968565,0.0022854949710387953,-0.0006711411326506913,8.430461201547696e-05,-0.0033333333333334103,-4.390000000000001,0.0,0.020269224637736727
2024-02-12,0.012014132842367206,0.002285442737349508,-0.0006711456369667549,8.430454093905884e-05,-0.0033333333333332993,-4.390000000000001,0.0,0.020269224637736727
2024-02-13,0.01201268962188654,0.002285390506058221,-0.0006711501413827394,8.430446988484518e-05,-0.010000000000000009,-4.42,-0.02999999999999936,0.020269224637736727
2024-02-14,0.012011246748088254,0.0022853382771649325,-0.000671154645832031,8.430439880842706e-05,-0.010000000000000009,-4.390000000000001,0.02999999999999936,0.020269224637736727
2024-02-15,0.012009804220861354,0.0022852860506474403,-0.0006711591503257318,8.430432773200894e-05,0.010000000000000009,-4.390000000000001,0.0,0.020269224637736727
2024-02-16,0.01200836204011705,0.002285233826505744,-0.0006711636549304561,8.430425667779527e-05,-1.1102230246251565e-16,-4.43,-0.03999999999999915,0.020269224637736727
2024-02-17,0.012006920205633336,0.0022851816047620467,-0.000671168159546283,8.430418557917271e-05,0.0050000000000000044,-4.4275,0.0024999999999995026,0.020269224637736727
2024-02-18,0.012005478717388026,0.0022851293854163498,-0.0006711726642620306,8.430411452495903e-05,0.0050000000000001155,-4.425000000000001,0.0024999999999995026,0.020269224637736727
2024-02-19,0.01200403757520352,0.002285077168446448,-0.0006711771690221878,8.430404347074537e-05,0.0050000000000000044,-4.4225,0.002500000000000391,0.020269224637736727
2024-02-20,0.012002596778991029,0.0022850249538523422,-0.0006711816738156521,8.43039723721228e-05,0.0050000000000000044,-4.42,0.002500000000000391,0.020269224637736727
2024-02-21,0.01200115632857295,0.002284972741656236,-0.0006711861787201395,8.430390129570468e-05,0.019999999999999907,-4.46,-0.040000000000000036,0.020269224637736727
2024-02-22,0.011999716223882696,0.0022849205318359257,-0.0006711906836357295,8.430383024149102e-05,-0.010000000000000009,-4.5,-0.040000000000000036,0.020269224637736727
2024-02-23,0.011998276464742663,0.002284868324435819,-0.0006711951886512405,8.43037591650729e-05,-0.010000000000000009,-4.49,0.009999999999999787,0.020269224637736727
2024-02-24,0.011996837051064062,0.0022848161193893043,-0.0006711996936889562,8.430368808865478e-05,0.0,-4.476666666666667,0.013333333333333641,0.020269224637736727
2024-02-25,0.011995397982713697,0.002284763916718585,-0.0006712041988376953,8.430361701223667e-05,0.0,-4.463333333333334,0.013333333333332753,0.020269224637736727
2024-02-26,0.011993959259558372,0.002284711716468069,-0.0006712087040197414,8.430354595802298e-05,0.0,-4.45,0.013333333333333641,0.020269224637736727
2024-02-27,0.011992520881487091,0.0022846595185711453,-0.0006712132092350948,8.430347488160487e-05,0.0,-4.45,0.0,0.020269224637736727
2024-02-28,0.011991082848388863,0.002284607323094425,-0.0006712177145614713,8.430340380518675e-05,0.0,-4.43,0.020000000000000462,0.020269224637736727
2024-02-29,0.011989645160086085,0.002284555129971297,-0.0006712222198989503,8.430333275097308e-05,0.010000000000000009,-4.44,-0.010000000000000675,0.020269224637736727
2024-03-01,0.01198820781651217,0.0022845029392239645,-0.0006712267253474525,8.430326165235051e-05,1.1102230246251565e-16,-4.42,0.020000000000000462,0.020269224637736727
2024-03-02,0.009394599703692127,0.023808661420215982,-0.0018299663448218624,0.0022459605376699745,0.0033333333333332993,-4.423333333333334,-0.0033333333333338544,0.020269224637736727
2024-03-03,0.009393717201550182,0.02380299424588828,-0.0018299998332028027,0.002245910095397879,0.0033333333333332993,-4.426666666666667,-0.0033333333333329662,0.020269224637736727
2024-03-04,0.009392834865207785,0.023797329768816808,-0.0018300333228050217,0.002245859655434971,0.0033333333333332993,-4.43,-0.0033333333333329662,0.020269224637736727
2024-03-05,0.009391952694598334,0.023791667987115097,-0.0018300668136174171,0.002245809217692433,-0.04999999999999993,-4.36,0.0699999999999994,0.020269224637736727
2024-03-06,0.009391070689677428,0.023786008898830067,-0.0018301003056955016,0.0022457587822590818,0.040000000000000036,-4.42,-0.05999999999999961,0.020269224637736727
2024-03-07,0.009390188850422868,0.02378035250203086,-0.0018301337989837618,0.0022457083490461014,0.0,-4.4,0.019999999999999574,0.020269224637736727
2024-03-08,0.00938930717674585,0.02377469879483099,-0.0018301672934933014,0.002245657918120104,0.0,-4.4,0.0,0.020269224637736727
2024-03-09,0.009388425668624177,0.02376904777529959,-0.0018302007892352222,0.0022456074894588846,0.0,-4.4,0.0,0.020269224637736727
2024-03-10,0.009387544325991246,0.023763399441483587,-0.0018302342861873195,0.002245557063062444,0.0,-4.4,0.0,0.020269224637736727
2024-03-11,0.009386663148824855,0.023757753791540905,-0.0018302677843606958,0.0022455066389085784,0.0,-4.4,0.0,0.020269224637736727
2024-03-12,0.00938578213708061,0.02375211082349627,-0.0018303012837997607,0.0022454562170638997,-1.1102230246251565e-16,-4.44,-0.040000000000000036,0.020269224637736727
2024-03-13,0.009384901290691902,0.023746470535463204,-0.0018303347844378997,0.002245405797439591,0.0,-4.44,0.0,0.020269224637736727
2024-03-14,0.009384020609614335,0.02374083292555523,-0.0018303682863084199,0.0022453553801244693,0.0,-4.46,-0.019999999999999574,0.020269224637736727
2024-03-15,0.009383140093803508,0.023735197991819276,-0.0018304017894002188,0.0022453049650519225,0.0,-4.5,-0.040000000000000036,0.020269224637736727
2024-03-16,0.009382259743237222,0.02372956573239105,-0.001830435293713297,0.0022452545522219504,0.010000000000000009,-4.51,-0.009999999999999787,0.020269224637736727
2024-03-17,0.00938137955782667,0.02372393614533969,-0.001830468799247654,0.002245204141678961,0.010000000000000009,-4.5200000000000005,-0.010000000000000675,0.020269224637736727
2024-03-18,0.00938049953757186,0.023718309228800905,-0.001830502306036597,0.002245153733378546,0.010000000000000009,-4.53,-0.009999999999999787,0.020269224637736727
2024-03-19,0.009379619682383987,0.02371268498079942,-0.0018305358140357165,0.002245103327387318,-0.020000000000000018,-4.5,0.03000000000000025,0.020269224637736727
2024-03-20,0.009378739992240849,0.023707063399515352,-0.0018305693232672175,0.00224505292361646,-0.019999999999999907,-4.42,0.08000000000000007,0.020269224637736727
2024-03-21,0.00937786046709805,0.023701444483017815,-0.0018306028337199975,0.0022450025221103817,-1.1102230246251565e-16,-4.45,-0.03000000000000025,0.020269224637736727
2024-03-22,0.009376981106888983,0.023695828229420336,-0.0018306363454051585,0.002244952122891286,0.0,-4.45,0.0,0.020269224637736727
2024-03-23,0.009376101911591453,0.023690214636814227,-0.0018306698582893938,0.0022449017259147646,-0.0033333333333332993,-4.446666666666667,0.0033333333333329662,0.020269224637736727
2024-03-24,0.009375222881138855,0.0236846037033574,-0.0018307033724393178,0.002244851331225226,-0.0033333333333334103,-4.443333333333333,0.0033333333333338544,0.020269224637736727
2024-03-25,0.009374344015508995,0.023678995427096776,-0.0018307368878105205,0.0022448009387782625,-0.0033333333333332993,-4.44,0.0033333333333329662,0.020269224637736727
2024-03-26,0.009373465314590861,0.02367338980616807,-0.0018307704043919,0.0022447505485738736,0.010000000000000009,-4.45,-0.009999999999999787,0.020269224637736727
2024-03-27,0.009372586778428863,0.02366778683870699,-0.0018308039222056608,0.0022447001606786714,0.0,-4.44,0.009999999999999787,0.020269224637736727
2024-03-28,0.009371708406934198,0.023662186522804857,-0.0018308374412518025,0.002244649775026044,-0.010000000000000009,-4.470000000000001,-0.03000000000000025,0.020269224637736727
2024-03-29,0.00937083020004026,0.02365658885659738,-0.0018308709615081212,0.002244599391615991,0.0,-4.4725,-0.0024999999999995026,0.020269224637736727
2024-03-30,0.009369952157724855,0.02365099383822027,-0.001830904483019026,0.002244549010492921,0.0,-4.4750000000000005,-0.002500000000000391,0.020269224637736727
2024-03-31,0.009369074279965781,0.023645401465742635,-0.0018309380057512095,0.002244498631590222,0.0,-4.4775,-0.0024999999999995026,0.020269224637736727
2024-04-01,0.009368196566652033,0.023639811737322394,-0.0018309715297046723,0.002244448255018913,0.0,-4.48,-0.002500000000000391,0.020269224637736727
2024-04-02,0.0013204775613778197,-0.021599512051753436,0.004563005931037259,0.005488297242675751,0.010000000000000009,-4.470333333333334,0.009666666666666046,0.020270481780793048
2024-04-03,0.0013204601249781458,-0.021604178448902955,0.004562797730288429,0.0054879960451526665,-0.010000000000000009,-4.480666666666667,-0.01033333333333264,0.02027173891987477
2024-04-04,0.0013204426890891644,-0.02160884686275991,0.004562589548567521,0.005487694880644896,0.010000000000000009,-4.471,0.009666666666666934,0.020272996054981895
2024-04-05,0.0013204252535998554,-0.021613517294634926,0.004562381385830126,0.0054873937492412525,-0.020000000000000018,-4.471333333333334,-0.0003333333333337407,0.020274253186136626
2024-04-06,0.001320407818621239,-0.021618189745827538,0.004562173242076246,0.0054870926508529235,0.0,-4.481666666666667,-0.010333333333333528,0.020275510313338962
2024-04-07,0.0013203903840644988,-0.02162286421768168,0.004561965117328084,0.005486791585524314,0.0,-4.492,-0.01033333333333264,0.020276767436544496
2024-04-08,0.0013203729500184513,-0.021627540711441358,0.004561757011563437,0.005486490553211021,0.0,-4.5023333333333335,-0.010333333333333528,0.02027802455581984
2024-04-09,0.00132035551639428,-0.021632219228483823,0.004561548924804508,0.00548618955395745,-0.020000000000000018,-4.502666666666666,-0.00033333333333285253,0.02027928167109838
2024-04-10,0.0013203380832141891,-0.021636899770086405,0.00456134085700689,0.00548588858769699,0.010000000000000009,-4.553000000000001,-0.05033333333333445,0.02028053878242453
2024-04-11,0.0013203206505447908,-0.021641582337581934,0.004561132808192786,0.00548558765447405,-0.010000000000000009,-4.533333333333333,0.01966666666666761,0.020281795889776078
2024-04-12,0.0013203032182972688,-0.02164626693229215,0.004560924778339994,0.0054852867542442224,0.030000000000000027,-4.523666666666667,0.009666666666666046,0.020283052993175232
2024-04-13,0.0013202857865382356,-0.021650953555505476,0.004560716767492921,0.005484985887074117,-0.0033333333333332993,-4.517333333333333,0.006333333333333968,0.02028431009259979
2024-04-14,0.0013202683552010783,-0.021655642208554746,0.0045605087756071605,0.005484685052852719,-0.0033333333333334103,-4.511,0.00633333333333308,0.02028556718807195
2024-04-15,0.0013202509243524095,-0.02166033289277281,0.00456030080268271,0.005484384251668842,-0.0033333333333332993,-4.504666666666666,0.006333333333333968,0.02028682427954731
2024-04-16,0.0013202334939478213,-0.021665025609481407,0.004560092848719574,0.005484083483433671,0.010000000000000009,-4.515000000000001,-0.010333333333334416,0.02028808136709248
2024-04-17,0.0013202160640317215,-0.021669720359946743,0.004559884913739951,0.005483782748213819,0.0,-4.495333333333334,0.01966666666666672,0.020289338450640848
2024-04-18,0.0013201986345597024,-0.021674417145546087,0.004559676997721642,0.005483482045987081,-0.020000000000000018,-4.485666666666667,0.009666666666666934,0.02029059553023682
2024-04-19,0.0013201812055317632,-0.02167911596759007,0.004559469100664645,0.005483181376709051,0.020000000000000018,-4.516,-0.0303333333333331,0.0202918526058804
2024-04-20,0.0013201637769923128,-0.021683816827411533,0.004559261222546757,0.005482880740424137,0.0,-4.516333333333334,-0.0003333333333337407,0.02029310967754938
2024-04-21,0.0013201463488747387,-0.021688519726310012,0.004559053363390182,0.0054825801370657285,0.0,-4.5166666666666675,-0.0003333333333337407,0.020294366745243764
2024-04-22,0.0013201289212678572,-0.021693224665640554,0.004558845523194919,0.005482279566722639,0.0,-4.5169999999999995,-0.00033333333333196435,0.020295623808985752
2024-04-23,0.0013201114940606478,-0.021697931646724903,0.004558637701938766,0.005481979029283852,0.0,-4.517333333333333,-0.0003333333333337407,0.020296880868753142
2024-04-24,0.001320094067364131,-0.021702640670895907,0.004558429899666129,0.005481678524838182,-0.010000000000000009,-4.487666666666667,0.029666666666666508,0.020298137924568138
2024-04-25,0.0013200766411116947,-0.021707351739441983,0.004558222116288195,0.005481378053296816,0.0,-4.498,-0.010333333333333528,0.020299394976408536
2024-04-26,0.0013200592153033387,-0.021712064853751514,0.004558014351871574,0.0054810776147263636,0.010000000000000009,-4.528333333333333,-0.0303333333333331,0.020300652024274335
2024-04-27,0.0013200417900056753,-0.021716780015135124,0.004557806606394064,0.0054807772090602145,0.0,-4.528666666666667,-0.0003333333333337407,0.02030190906818774
2024-04-28,0.0013200243651076843,-0.021721497224914565,0.00455759887983346,0.005480476836342778,0.0,-4.529,-0.00033333333333285253,0.020303166108126547
2024-04-29,0.0013200069406981815,-0.02172621648445599,0.004557391172234169,0.005480176496529645,0.0,-4.529333333333334,-0.0003333333333337407,0.02030442314411296
2024-04-30,0.0013199895167327594,-0.021730937795058934,0.004557183483551785,0.005479876189665224,-0.010000000000000009,-4.5296666666666665,-0.00033333333333285253,0.020305680176124774
2024-05-01,0.0013199720932558256,-0.02173566115807846,0.0045569758138085115,0.005479575915660703,0.010000000000000009,-4.55,-0.020333333333333314,0.02030693720416199
2024-05-02,-9.271339185480203e-05,0.007593174156999595,0.00566455847249263,0.0009942513209363166,-0.010000000000000009,-4.499677419354839,0.05032258064516082,0.020305720725466436
2024-05-03,-9.271347779724605e-05,0.007592597637867169,0.0056642376184277065,0.0009942414356976074,0.0,-4.479354838709677,0.020322580645162347,0.020304504243062738
2024-05-04,-9.271356377299678e-05,0.007592021206232556,0.005663916800708397,0.0009942315506143269,-0.0033333333333332993,-4.4823655913978495,-0.0030107526881728575,0.020303287756950894
2024-05-05,-9.271364970433857e-05,0.007591444862140161,0.005663596019356905,0.0009942216657530876,-0.0033333333333334103,-4.4853763440860215,-0.0030107526881719693,0.0203020712671087
2024-05-06,-9.271373569119154e-05,0.007590868605523378,0.005663275274328823,0.0009942117810916857,-0.0033333333333332993,-4.4883870967741935,-0.0030107526881719693,0.020300854773558363
2024-05-07,-9.271382164473781e-05,0.007590292436404411,0.005662954565624153,0.000994201896630121,0.0,-4.508064516129032,-0.019677419354838577,0.02029963827629988
2024-05-08,-9.271390758718182e-05,0.007589716354716653,0.005662633893220691,0.000994192012346189,0.0,-4.4877419354838715,0.02032258064516057,0.020298421775333253
2024-05-09,-9.271399356293256e-05,0.007589140360504512,0.005662313257162846,0.0009941821282620942,-0.010000000000000009,-4.467419354838709,0.020322580645162347,0.020297205270636276
2024-05-10,-9.271407951647882e-05,0.00758856445370138,0.00566199265740621,0.000994172244400041,0.010000000000000009,-4.477096774193548,-0.00967741935483879,0.020295988762231154
2024-05-11,-9.271416545892283e-05,0.007587988634285056,0.0056616720939507825,0.0009941623606934166,-0.0033333333333332993,-4.473440860215054,0.003655913978493963,0.020294772250117887
2024-05-12,-9.271425143467357e-05,0.0075874129022555446,0.005661351566796566,0.0009941524772088333,-0.0033333333333334103,-4.469784946236559,0.0036559139784948513,0.02029355573427427
2024-05-13,-9.27143373771176e-05,0.007586837257590639,0.005661031075899154,0.0009941425939018831,-0.0033333333333332993,-4.466129032258064,0.0036559139784948513,0.020292339214744715
2024-05-14,-9.271442335286833e-05,0.007586261700245939,0.005660710621325154,0.0009941327108169743,0.010000000000000009,-4.475806451612904,-0.009677419354839678,0.02029112269148481
2024-05-15,-9.271450931751683e-05,0.007585686230243648,0.0056603902030301625,0.0009941228279096983,-0.010000000000000009,-4.455483870967742,0.020322580645162347,0.020289906164516758
2024-05-16,-9.271459525996084e-05,0.007585110847539362,0.005660069820991977,0.0009941129452022597,-0.010000000000000009,-4.46516129032258,-0.00967741935483879,0.020288689633818358
2024-05-17,-9.271468123571158e-05,0.0075845355521108795,0.005659749475188393,0.0009941030627168624,0.020000000000000018,-4.474838709677419,-0.00967741935483879,0.020287473099411812
2024-05-18,-9.27147671781556e-05,0.007583960343935999,0.005659429165708225,0.000994093180386894,0.0,-4.477849462365592,-0.0030107526881728575,0.020286256561297122
2024-05-19,-9.271485315390633e-05,0.0075833852230147245,0.005659108892440456,0.0009940832982789668,0.0,-4.480860215053763,-0.003010752688171081,0.020285040019474287
2024-05-20,-9.271493911855483e-05,0.007582810189302647,0.005658788655429494,0.0009940734163708768,0.0,-4.483870967741936,-0.0030107526881728575,0.020283823473943308
2024-05-21,-9.271502506099886e-05,0.007582235242799772,0.005658468454630932,0.00099406353464042,-0.010000000000000009,-4.4635483870967745,0.02032258064516146,0.02028260692468198
2024-05-22,-9.271511103674959e-05,0.007581660383483896,0.00565814829011138,0.0009940536531098001,-0.020000000000000018,-4.463225806451613,0.0003225806451618851,0.020281390371712504
2024-05-23,-9.271519697919361e-05,0.007581085611310617,0.005657828161804229,0.0009940437717790174,0.0,-4.472903225806451,-0.00967741935483879,0.020280173815034885
2024-05-24,-9.27152829660466e-05,0.007580510926279935,0.005657508069731683,0.000994033890670276,0.0,-4.462580645161291,0.010322580645160784,0.020278957254626917
2024-05-25,-9.271536891959285e-05,0.007579936328369648,0.005657188013871539,0.0009940240097169636,-0.0024999999999999467,-4.462258064516129,0.0003225806451618851,0.020277740690510804
2024-05-26,-9.271545486203687e-05,0.007579361817579761,0.005656867994179391,0.0009940141289634884,-0.0025000000000000577,-4.461935483870968,0.00032258064516099694,0.020276524122686546
2024-05-27,-9.271554084888985e-05,0.007578787393865866,0.005656548010744051,0.0009940042484542586,-0.0024999999999999467,-4.461612903225807,0.00032258064516099694,0.020275307551154143
2024-05-28,-9.271562681353835e-05,0.007578213057205764,0.005656228063498911,0.0009939943680782534,-0.0025000000000000577,-4.461290322580645,0.0003225806451618851,0.02027409097589139
2024-05-29,-9.271571275598236e-05,0.0075776388075994554,0.005655908152421768,0.0009939844879242896,0.010000000000000009,-4.450967741935484,0.010322580645160784,0.020272874396920493
2024-05-30,-9.271579873173311e-05,0.007577064645002537,0.005655588277534825,0.000993974607970163,-0.010000000000000009,-4.450645161290323,0.00032258064516099694,0.02027165781424145
2024-05-31,-9.271588467417713e-05,0.007576490569415011,0.0056552684388602855,0.0009939647282380779,0.0,-4.450322580645161,0.0003225806451618851,0.020270441227854263
2024-06-01,-9.27159706610301e-05,0.00757591658079247,0.005654948636331541,0.0009939548486614213,0.00666666666666671,-4.453333333333333,-0.0030107526881719693,0.020269224637736727
